Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1651294519,5,GET,book,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,13,19.51627275000023,6.912725000001174,29.353809999999925,37463.0
1651294519,5,POST,create_user,0.400000,0.000000,1300,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294519,5,GET,home,0.000000,0.000000,34,35,40,67,67,67,67,67,67,67,67,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294519,5,POST,login,0.000000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294519,5,GET,navigate_to_client_login,0.400000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294519,5,,Aggregated,0.800000,0.000000,13,860,1300,11000,11000,11000,11000,11000,11000,11000,11000,25,0,67,2087.553475840001,6.912725000001174,11250.699864,11746.24
1651294520,5,GET,book,0.000000,0.000000,13,29,29,29,29,29,29,29,29,29,29,4,0,13,19.51627275000023,6.912725000001174,29.353809999999925,37463.0
1651294520,5,POST,create_user,0.400000,0.000000,1300,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294520,5,GET,home,0.000000,0.000000,34,35,40,67,67,67,67,67,67,67,67,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294520,5,POST,login,0.000000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294520,5,GET,navigate_to_client_login,0.400000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294520,5,,Aggregated,0.800000,0.000000,10,810,11000,11000,11000,11000,11000,11000,11000,11000,11000,25,0,67,2087.553475840001,6.912725000001174,11250.699864,11746.24
1651294521,5,GET,book,0.000000,0.000000,13,29,29,29,29,29,29,29,29,29,29,4,0,13,19.51627275000023,6.912725000001174,29.353809999999925,37463.0
1651294521,5,POST,create_user,0.400000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294521,5,GET,home,0.000000,0.000000,34,35,40,67,67,67,67,67,67,67,67,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294521,5,POST,login,0.000000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294521,5,GET,navigate_to_client_login,0.400000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294521,5,,Aggregated,0.800000,0.000000,10,810,11000,11000,11000,11000,11000,11000,11000,11000,11000,25,0,67,2087.553475840001,6.912725000001174,11250.699864,11746.24
1651294522,5,GET,book,0.100000,0.000000,29,2500,2600,2600,2800,2800,2800,2800,2800,2800,2800,8,0,29,1302.135860375,6.912725000001174,2780.6152949999987,18785.5
1651294522,5,POST,create_user,0.400000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294522,5,GET,home,0.000000,0.000000,34,35,40,67,67,67,67,67,67,67,67,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294522,5,POST,login,0.400000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294522,5,GET,navigate_to_client_login,0.400000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294522,5,,Aggregated,1.300000,0.000000,13,930,2800,11000,11000,11000,11000,11000,11000,11000,11000,29,0,820.0,2156.1330582068967,6.912725000001174,11250.699864,10140.965517241379
1651294523,5,GET,book,0.100000,0.000000,29,2500,2600,2600,2800,2800,2800,2800,2800,2800,2800,8,0,29,1302.135860375,6.912725000001174,2780.6152949999987,18785.5
1651294523,5,POST,create_user,0.400000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294523,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294523,5,POST,login,0.400000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294523,5,GET,navigate_to_client_login,0.400000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294523,5,,Aggregated,1.300000,0.000000,13,930,2800,11000,11000,11000,11000,11000,11000,11000,11000,29,0,820.0,2156.1330582068967,6.912725000001174,11250.699864,10140.965517241379
1651294524,5,GET,book,0.100000,0.000000,29,2500,2600,2600,2800,2800,2800,2800,2800,2800,2800,8,0,29,1302.135860375,6.912725000001174,2780.6152949999987,18785.5
1651294524,5,POST,create_user,0.400000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294524,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294524,5,POST,login,0.400000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294524,5,GET,navigate_to_client_login,0.400000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294524,5,,Aggregated,1.300000,0.000000,13,930,2800,11000,11000,11000,11000,11000,11000,11000,11000,29,0,820.0,2156.1330582068967,6.912725000001174,11250.699864,10140.965517241379
1651294525,5,GET,book,0.100000,0.000000,29,2500,2600,2600,2800,2800,2800,2800,2800,2800,2800,8,0,29,1302.135860375,6.912725000001174,2780.6152949999987,18785.5
1651294525,5,POST,create_user,0.400000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294525,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294525,5,POST,login,0.400000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294525,5,GET,navigate_to_client_login,0.400000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294525,5,,Aggregated,1.300000,0.000000,13,930,2800,11000,11000,11000,11000,11000,11000,11000,11000,29,0,820.0,2156.1330582068967,6.912725000001174,11250.699864,10140.965517241379
1651294526,5,GET,book,0.100000,0.000000,29,2500,2600,2600,2800,2800,2800,2800,2800,2800,2800,8,0,29,1302.135860375,6.912725000001174,2780.6152949999987,18785.5
1651294526,5,POST,create_user,0.400000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294526,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294526,5,POST,login,0.400000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294526,5,GET,navigate_to_client_login,0.400000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294526,5,,Aggregated,1.300000,0.000000,29,930,2600,2600,2600,2800,2800,2800,2800,2800,2800,29,0,820.0,2156.1330582068967,6.912725000001174,11250.699864,10140.965517241379
1651294527,5,GET,book,0.100000,0.000000,29,2500,2600,2600,2800,2800,2800,2800,2800,2800,2800,8,0,29,1302.135860375,6.912725000001174,2780.6152949999987,18785.5
1651294527,5,POST,create_user,0.400000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294527,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294527,5,POST,login,0.400000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294527,5,GET,navigate_to_client_login,0.400000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294527,5,,Aggregated,1.300000,0.000000,29,2500,2600,2600,2800,2800,2800,2800,2800,2800,2800,29,0,820.0,2156.1330582068967,6.912725000001174,11250.699864,10140.965517241379
1651294528,5,GET,book,0.100000,0.000000,29,2500,2600,2600,2800,2800,2800,2800,2800,2800,2800,8,0,29,1302.135860375,6.912725000001174,2780.6152949999987,18785.5
1651294528,5,POST,create_user,0.400000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294528,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294528,5,POST,login,0.400000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294528,5,GET,navigate_to_client_login,0.400000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294528,5,,Aggregated,1.300000,0.000000,29,2500,2600,2600,2800,2800,2800,2800,2800,2800,2800,29,0,820.0,2156.1330582068967,6.912725000001174,11250.699864,10140.965517241379
1651294529,5,GET,book,0.100000,0.000000,29,2500,2600,2600,2800,2800,2800,2800,2800,2800,2800,8,0,29,1302.135860375,6.912725000001174,2780.6152949999987,18785.5
1651294529,5,POST,create_user,0.400000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294529,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294529,5,POST,login,0.400000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294529,5,GET,navigate_to_client_login,0.400000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294529,5,,Aggregated,1.300000,0.000000,29,2500,2600,2600,2800,2800,2800,2800,2800,2800,2800,29,0,820.0,2156.1330582068967,6.912725000001174,11250.699864,10140.965517241379
1651294530,5,GET,book,0.100000,0.000000,2600,2600,2800,2800,2800,2800,2800,2800,2800,2800,2800,8,0,29,1302.135860375,6.912725000001174,2780.6152949999987,18785.5
1651294530,5,POST,create_user,0.400000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294530,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294530,5,POST,login,0.400000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294530,5,GET,navigate_to_client_login,0.400000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294530,5,,Aggregated,1.300000,0.000000,2600,2600,2800,2800,2800,2800,2800,2800,2800,2800,2800,29,0,820.0,2156.1330582068967,6.912725000001174,11250.699864,10140.965517241379
1651294531,5,GET,book,0.800000,0.000000,2600,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,12,0,2600.0,3948.043838583333,6.912725000001174,9242.020573999998,12887.0
1651294531,5,POST,create_user,0.000000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294531,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294531,5,POST,login,0.000000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294531,5,GET,navigate_to_client_login,0.000000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294531,5,,Aggregated,0.800000,0.000000,2600,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,33,0,930.0,3014.766602060606,6.912725000001174,11250.699864,9043.878787878788
1651294532,5,GET,book,0.800000,0.000000,2600,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,12,0,2600.0,3948.043838583333,6.912725000001174,9242.020573999998,12887.0
1651294532,5,POST,create_user,0.000000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294532,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294532,5,POST,login,0.000000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294532,5,GET,navigate_to_client_login,0.000000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294532,5,,Aggregated,0.800000,0.000000,2600,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,33,0,930.0,3014.766602060606,6.912725000001174,11250.699864,9043.878787878788
1651294533,5,GET,book,0.800000,0.000000,2600,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,12,0,2600.0,3948.043838583333,6.912725000001174,9242.020573999998,12887.0
1651294533,5,POST,create_user,0.000000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294533,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294533,5,POST,login,0.000000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294533,5,GET,navigate_to_client_login,0.000000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294533,5,,Aggregated,0.800000,0.000000,2600,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,33,0,930.0,3014.766602060606,6.912725000001174,11250.699864,9043.878787878788
1651294534,5,GET,book,0.400000,0.000000,2800,3600,9200,9200,9200,9200,9200,9200,9200,9200,9200,16,0,2800.0,3848.992664,6.912725000001174,9242.020573999998,9674.75
1651294534,5,POST,create_user,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294534,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294534,5,POST,login,0.000000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294534,5,GET,navigate_to_client_login,0.000000,0.000000,10,10,10,10,10,10,10,10,10,10,10,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
