2022-05-09T22:35:04.886170439Z stdout F {"upstream_local_address":"10.244.0.118:41984","duration":14,"authority":"ts-travel-service:12346","requested_server_name":null,"route_name":"default","response_code":200,"start_time":"2022-05-09T22:35:04.491Z","upstream_transport_failure_reason":null,"user_agent":"python-requests/2.26.0","downstream_local_address":"10.96.119.129:12346","upstream_host":"10.244.0.129:12346","upstream_service_time":"13","upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","downstream_remote_address":"10.244.0.118:41890","response_flags":"-","connection_termination_details":null,"response_code_details":"via_upstream","bytes_sent":190,"x_forwarded_for":null,"protocol":"HTTP/1.1","request_id":"26e54d03-e878-9c02-ada1-388869993084","bytes_received":0,"method":"GET","path":"/api/v1/travelservice/routes/D1345"}
2022-05-09T22:35:04.886229528Z stdout F {"request_id":"26e54d03-e878-9c02-ada1-388869993084","upstream_local_address":"10.244.0.118:32886","response_code_details":"via_upstream","bytes_sent":47,"method":"POST","upstream_service_time":"6","x_forwarded_for":null,"upstream_cluster":"PassthroughCluster","downstream_local_address":"10.96.154.248:12031","route_name":"allow_any","duration":6,"authority":"ts-travel-service:12346","requested_server_name":null,"user_agent":"python-requests/2.26.0","upstream_host":"10.96.154.248:12031","bytes_received":112,"protocol":"HTTP/1.1","start_time":"2022-05-09T22:35:04.507Z","upstream_transport_failure_reason":null,"downstream_remote_address":"10.244.0.118:41748","response_code":200,"path":"/api/v1/orderservice/order/tickets","connection_termination_details":null,"response_flags":"-"}
2022-05-09T22:35:04.886236825Z stdout F {"upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","response_code_details":"via_upstream","user_agent":"python-requests/2.26.0","bytes_sent":126,"upstream_local_address":"10.244.0.118:41984","upstream_transport_failure_reason":null,"path":"/api/v1/travelservice/train_types/D1345","downstream_local_address":"10.96.119.129:12346","upstream_host":"10.244.0.129:12346","connection_termination_details":null,"x_forwarded_for":null,"authority":"ts-travel-service:12346","protocol":"HTTP/1.1","upstream_service_time":"10","duration":10,"request_id":"26e54d03-e878-9c02-ada1-388869993084","method":"GET","route_name":"default","bytes_received":0,"downstream_remote_address":"10.244.0.118:41890","start_time":"2022-05-09T22:35:04.514Z","requested_server_name":null,"response_flags":"-","response_code":200}
2022-05-09T22:35:04.886240134Z stdout F {"bytes_sent":172,"requested_server_name":null,"upstream_host":"10.96.5.54:15679","duration":5,"bytes_received":0,"method":"GET","protocol":"HTTP/1.1","upstream_cluster":"PassthroughCluster","downstream_remote_address":"10.244.0.118:37128","response_code_details":"via_upstream","path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","response_flags":"-","user_agent":"python-requests/2.26.0","connection_termination_details":null,"upstream_transport_failure_reason":null,"response_code":200,"x_forwarded_for":null,"upstream_local_address":"10.244.0.118:35792","authority":"ts-travel-service:12346","route_name":"allow_any","downstream_local_address":"10.96.5.54:15679","request_id":"26e54d03-e878-9c02-ada1-388869993084","start_time":"2022-05-09T22:35:04.526Z","upstream_service_time":"4"}
2022-05-09T22:35:04.886244078Z stdout F {"response_code_details":"via_upstream","requested_server_name":null,"connection_termination_details":null,"response_flags":"-","upstream_transport_failure_reason":null,"path":"/api/v1/seatservice/seats/left_tickets","upstream_cluster":"inbound|18898||","response_code":200,"downstream_remote_address":"10.244.0.129:42628","authority":"ts-travel-service:12346","start_time":"2022-05-09T22:35:04.489Z","bytes_sent":74,"x_forwarded_for":null,"upstream_local_address":"127.0.0.6:44775","user_agent":"python-requests/2.26.0","downstream_local_address":"10.244.0.118:18898","route_name":"default","protocol":"HTTP/1.1","upstream_service_time":"44","upstream_host":"10.244.0.118:18898","method":"POST","duration":44,"request_id":"26e54d03-e878-9c02-ada1-388869993084","bytes_received":112}
2022-05-09T22:35:04.886264041Z stdout F {"start_time":"2022-05-09T22:35:04.685Z","upstream_transport_failure_reason":null,"bytes_received":0,"requested_server_name":null,"protocol":"HTTP/1.1","route_name":"default","path":"/api/v1/travelservice/routes/G1234","upstream_local_address":"10.244.0.118:41984","bytes_sent":233,"method":"GET","authority":"ts-travel-service:12346","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","downstream_local_address":"10.96.119.129:12346","response_flags":"-","user_agent":"python-requests/2.26.0","response_code_details":"via_upstream","response_code":200,"upstream_host":"10.244.0.129:12346","upstream_service_time":"10","connection_termination_details":null,"downstream_remote_address":"10.244.0.118:41890","upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","x_forwarded_for":null,"duration":10}
2022-05-09T22:35:04.886268215Z stdout F {"upstream_transport_failure_reason":null,"upstream_service_time":"4","connection_termination_details":null,"x_forwarded_for":null,"authority":"ts-travel-service:12346","upstream_host":"10.96.154.248:12031","method":"POST","response_code_details":"via_upstream","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","downstream_local_address":"10.96.154.248:12031","response_code":200,"user_agent":"python-requests/2.26.0","response_flags":"-","protocol":"HTTP/1.1","requested_server_name":null,"path":"/api/v1/orderservice/order/tickets","downstream_remote_address":"10.244.0.118:41748","upstream_cluster":"PassthroughCluster","start_time":"2022-05-09T22:35:04.697Z","upstream_local_address":"10.244.0.118:32886","bytes_sent":47,"duration":5,"route_name":"allow_any","bytes_received":112}
2022-05-09T22:35:04.886271246Z stdout F {"method":"GET","route_name":"default","response_flags":"-","protocol":"HTTP/1.1","downstream_remote_address":"10.244.0.118:41890","user_agent":"python-requests/2.26.0","response_code_details":"via_upstream","bytes_sent":125,"duration":12,"upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","upstream_service_time":"11","upstream_local_address":"10.244.0.118:41984","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","start_time":"2022-05-09T22:35:04.704Z","response_code":200,"connection_termination_details":null,"x_forwarded_for":null,"bytes_received":0,"upstream_host":"10.244.0.129:12346","path":"/api/v1/travelservice/train_types/G1234","upstream_transport_failure_reason":null,"requested_server_name":null,"downstream_local_address":"10.96.119.129:12346","authority":"ts-travel-service:12346"}
2022-05-09T22:35:04.886274238Z stdout F {"x_forwarded_for":null,"requested_server_name":null,"response_flags":"-","route_name":"allow_any","duration":5,"user_agent":"python-requests/2.26.0","upstream_local_address":"10.244.0.118:35792","authority":"ts-travel-service:12346","response_code_details":"via_upstream","start_time":"2022-05-09T22:35:04.717Z","downstream_remote_address":"10.244.0.118:37128","path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","downstream_local_address":"10.96.5.54:15679","upstream_cluster":"PassthroughCluster","response_code":200,"upstream_transport_failure_reason":null,"method":"GET","protocol":"HTTP/1.1","upstream_host":"10.96.5.54:15679","bytes_received":0,"upstream_service_time":"5","connection_termination_details":null,"bytes_sent":172,"request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3"}
2022-05-09T22:35:04.886277274Z stdout F {"upstream_service_time":"41","bytes_sent":74,"connection_termination_details":null,"upstream_cluster":"inbound|18898||","duration":41,"downstream_remote_address":"10.244.0.129:42628","response_flags":"-","authority":"ts-travel-service:12346","bytes_received":112,"protocol":"HTTP/1.1","route_name":"default","response_code_details":"via_upstream","upstream_host":"10.244.0.118:18898","path":"/api/v1/seatservice/seats/left_tickets","requested_server_name":null,"x_forwarded_for":null,"request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","start_time":"2022-05-09T22:35:04.683Z","user_agent":"python-requests/2.26.0","upstream_transport_failure_reason":null,"response_code":200,"downstream_local_address":"10.244.0.118:18898","upstream_local_address":"127.0.0.6:44775","method":"POST"}
2022-05-09T22:35:04.886327076Z stdout F {"response_code_details":"via_upstream","upstream_host":"10.244.0.129:12346","duration":11,"upstream_transport_failure_reason":null,"bytes_sent":233,"upstream_service_time":"10","method":"GET","connection_termination_details":null,"route_name":"default","upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","x_forwarded_for":null,"requested_server_name":null,"path":"/api/v1/travelservice/routes/G1234","protocol":"HTTP/1.1","start_time":"2022-05-09T22:35:04.757Z","bytes_received":0,"response_code":200,"user_agent":"python-requests/2.26.0","downstream_local_address":"10.96.119.129:12346","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","authority":"ts-travel-service:12346","response_flags":"-","downstream_remote_address":"10.244.0.118:41890","upstream_local_address":"10.244.0.118:41984"}
2022-05-09T22:35:04.886336395Z stdout F {"downstream_local_address":"10.96.154.248:12031","method":"POST","path":"/api/v1/orderservice/order/tickets","start_time":"2022-05-09T22:35:04.769Z","upstream_cluster":"PassthroughCluster","response_code_details":"via_upstream","upstream_service_time":"5","bytes_sent":47,"route_name":"allow_any","bytes_received":112,"connection_termination_details":null,"requested_server_name":null,"upstream_host":"10.96.154.248:12031","user_agent":"python-requests/2.26.0","duration":5,"request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","authority":"ts-travel-service:12346","x_forwarded_for":null,"response_code":200,"protocol":"HTTP/1.1","response_flags":"-","upstream_local_address":"10.244.0.118:32886","upstream_transport_failure_reason":null,"downstream_remote_address":"10.244.0.118:41748"}
2022-05-09T22:35:04.886339838Z stdout F {"authority":"ts-travel-service:12346","path":"/api/v1/travelservice/train_types/G1234","bytes_received":0,"upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","downstream_remote_address":"10.244.0.118:41890","response_code_details":"via_upstream","bytes_sent":125,"route_name":"default","duration":13,"upstream_local_address":"10.244.0.118:41984","user_agent":"python-requests/2.26.0","start_time":"2022-05-09T22:35:04.777Z","requested_server_name":null,"upstream_service_time":"12","connection_termination_details":null,"protocol":"HTTP/1.1","upstream_host":"10.244.0.129:12346","x_forwarded_for":null,"response_code":200,"request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","downstream_local_address":"10.96.119.129:12346","upstream_transport_failure_reason":null,"response_flags":"-","method":"GET"}
2022-05-09T22:35:04.886342827Z stdout F {"connection_termination_details":null,"route_name":"allow_any","upstream_local_address":"10.244.0.118:35792","method":"GET","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","start_time":"2022-05-09T22:35:04.792Z","downstream_local_address":"10.96.5.54:15679","upstream_transport_failure_reason":null,"upstream_service_time":"9","upstream_host":"10.96.5.54:15679","x_forwarded_for":null,"path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","bytes_received":0,"response_flags":"-","upstream_cluster":"PassthroughCluster","requested_server_name":null,"authority":"ts-travel-service:12346","bytes_sent":172,"protocol":"HTTP/1.1","duration":10,"user_agent":"python-requests/2.26.0","downstream_remote_address":"10.244.0.118:37128","response_code_details":"via_upstream","response_code":200}
2022-05-09T22:35:04.886345827Z stdout F {"upstream_transport_failure_reason":null,"route_name":"default","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","duration":47,"response_code":200,"requested_server_name":null,"bytes_sent":74,"start_time":"2022-05-09T22:35:04.755Z","upstream_local_address":"127.0.0.6:44775","downstream_local_address":"10.244.0.118:18898","upstream_service_time":"47","connection_termination_details":null,"authority":"ts-travel-service:12346","response_code_details":"via_upstream","method":"POST","downstream_remote_address":"10.244.0.129:42628","upstream_cluster":"inbound|18898||","user_agent":"python-requests/2.26.0","response_flags":"-","protocol":"HTTP/1.1","x_forwarded_for":null,"bytes_received":112,"upstream_host":"10.244.0.118:18898","path":"/api/v1/seatservice/seats/left_tickets"}
2022-05-09T22:35:05.886098937Z stdout F {"x_forwarded_for":null,"upstream_service_time":"11","connection_termination_details":null,"protocol":"HTTP/1.1","user_agent":"python-requests/2.26.0","response_code":200,"downstream_local_address":"10.96.119.129:12346","downstream_remote_address":"10.244.0.118:41890","method":"GET","upstream_transport_failure_reason":null,"route_name":"default","duration":11,"upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","response_code_details":"via_upstream","requested_server_name":null,"response_flags":"-","authority":"ts-travel-service:12346","upstream_local_address":"10.244.0.118:41984","bytes_received":0,"bytes_sent":206,"start_time":"2022-05-09T22:35:04.917Z","upstream_host":"10.244.0.129:12346","path":"/api/v1/travelservice/routes/G1236","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3"}
2022-05-09T22:35:05.886128758Z stdout F {"route_name":"allow_any","protocol":"HTTP/1.1","authority":"ts-travel-service:12346","path":"/api/v1/orderservice/order/tickets","start_time":"2022-05-09T22:35:04.929Z","upstream_cluster":"PassthroughCluster","bytes_received":112,"response_code_details":"via_upstream","duration":6,"user_agent":"python-requests/2.26.0","downstream_remote_address":"10.244.0.118:41748","response_code":200,"response_flags":"-","downstream_local_address":"10.96.154.248:12031","bytes_sent":47,"connection_termination_details":null,"upstream_service_time":"5","method":"POST","x_forwarded_for":null,"upstream_local_address":"10.244.0.118:32886","upstream_host":"10.96.154.248:12031","upstream_transport_failure_reason":null,"requested_server_name":null,"request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3"}
2022-05-09T22:35:05.886134089Z stdout F {"bytes_received":0,"response_flags":"-","method":"GET","path":"/api/v1/travelservice/train_types/G1236","upstream_host":"10.244.0.129:12346","upstream_local_address":"10.244.0.118:41984","downstream_local_address":"10.96.119.129:12346","x_forwarded_for":null,"start_time":"2022-05-09T22:35:04.936Z","duration":11,"downstream_remote_address":"10.244.0.118:41890","bytes_sent":125,"upstream_service_time":"10","upstream_transport_failure_reason":null,"requested_server_name":null,"protocol":"HTTP/1.1","user_agent":"python-requests/2.26.0","authority":"ts-travel-service:12346","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","route_name":"default","response_code":200,"response_code_details":"via_upstream","connection_termination_details":null,"upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local"}
2022-05-09T22:35:05.886137359Z stdout F {"upstream_transport_failure_reason":null,"start_time":"2022-05-09T22:35:04.949Z","upstream_cluster":"PassthroughCluster","duration":5,"path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","connection_termination_details":null,"upstream_service_time":"4","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","bytes_sent":172,"bytes_received":0,"downstream_remote_address":"10.244.0.118:37128","response_flags":"-","protocol":"HTTP/1.1","x_forwarded_for":null,"response_code_details":"via_upstream","route_name":"allow_any","upstream_host":"10.96.5.54:15679","downstream_local_address":"10.96.5.54:15679","method":"GET","upstream_local_address":"10.244.0.118:35792","response_code":200,"authority":"ts-travel-service:12346","user_agent":"python-requests/2.26.0","requested_server_name":null}
2022-05-09T22:35:05.886140557Z stdout F {"request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","requested_server_name":null,"upstream_transport_failure_reason":null,"user_agent":"python-requests/2.26.0","path":"/api/v1/seatservice/seats/left_tickets","upstream_local_address":"127.0.0.6:44775","duration":41,"response_code":200,"route_name":"default","method":"POST","authority":"ts-travel-service:12346","downstream_local_address":"10.244.0.118:18898","bytes_sent":74,"response_flags":"-","start_time":"2022-05-09T22:35:04.915Z","bytes_received":112,"upstream_host":"10.244.0.118:18898","downstream_remote_address":"10.244.0.129:42628","protocol":"HTTP/1.1","x_forwarded_for":null,"response_code_details":"via_upstream","upstream_cluster":"inbound|18898||","connection_termination_details":null,"upstream_service_time":"41"}
2022-05-09T22:35:05.886194012Z stdout F {"protocol":"HTTP/1.1","x_forwarded_for":null,"method":"GET","downstream_remote_address":"10.244.0.118:41890","bytes_sent":206,"upstream_host":"10.244.0.129:12346","upstream_transport_failure_reason":null,"route_name":"default","path":"/api/v1/travelservice/routes/G1236","response_code_details":"via_upstream","requested_server_name":null,"user_agent":"python-requests/2.26.0","downstream_local_address":"10.96.119.129:12346","response_flags":"-","upstream_service_time":"27","authority":"ts-travel-service:12346","upstream_local_address":"10.244.0.118:41984","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","bytes_received":0,"upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","connection_termination_details":null,"duration":27,"response_code":200,"start_time":"2022-05-09T22:35:04.996Z"}
2022-05-09T22:35:05.88621612Z stdout F {"upstream_host":"10.96.154.248:12031","requested_server_name":null,"path":"/api/v1/orderservice/order/tickets","authority":"ts-travel-service:12346","duration":5,"downstream_local_address":"10.96.154.248:12031","method":"POST","x_forwarded_for":null,"response_code":200,"upstream_local_address":"10.244.0.118:32886","bytes_sent":47,"protocol":"HTTP/1.1","downstream_remote_address":"10.244.0.118:41748","upstream_service_time":"5","response_code_details":"via_upstream","response_flags":"-","route_name":"allow_any","upstream_transport_failure_reason":null,"request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","upstream_cluster":"PassthroughCluster","bytes_received":112,"start_time":"2022-05-09T22:35:05.025Z","user_agent":"python-requests/2.26.0","connection_termination_details":null}
2022-05-09T22:35:05.886220746Z stdout F {"upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","bytes_received":0,"user_agent":"python-requests/2.26.0","upstream_service_time":"11","upstream_local_address":"10.244.0.118:41984","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","route_name":"default","protocol":"HTTP/1.1","upstream_host":"10.244.0.129:12346","x_forwarded_for":null,"bytes_sent":125,"requested_server_name":null,"connection_termination_details":null,"response_code_details":"via_upstream","path":"/api/v1/travelservice/train_types/G1236","duration":12,"downstream_local_address":"10.96.119.129:12346","response_code":200,"upstream_transport_failure_reason":null,"response_flags":"-","method":"GET","authority":"ts-travel-service:12346","downstream_remote_address":"10.244.0.118:41890","start_time":"2022-05-09T22:35:05.031Z"}
2022-05-09T22:35:05.886224129Z stdout F {"upstream_cluster":"PassthroughCluster","duration":6,"path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","start_time":"2022-05-09T22:35:05.045Z","connection_termination_details":null,"authority":"ts-travel-service:12346","upstream_service_time":"6","downstream_local_address":"10.96.5.54:15679","bytes_received":0,"request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","upstream_host":"10.96.5.54:15679","requested_server_name":null,"x_forwarded_for":null,"response_flags":"-","protocol":"HTTP/1.1","upstream_transport_failure_reason":null,"user_agent":"python-requests/2.26.0","upstream_local_address":"10.244.0.118:35792","bytes_sent":172,"downstream_remote_address":"10.244.0.118:37128","method":"GET","response_code_details":"via_upstream","route_name":"allow_any","response_code":200}
2022-05-09T22:35:05.886227218Z stdout F {"response_code":200,"upstream_service_time":"59","response_code_details":"via_upstream","upstream_transport_failure_reason":null,"connection_termination_details":null,"downstream_remote_address":"10.244.0.129:42628","bytes_sent":74,"duration":59,"upstream_local_address":"127.0.0.6:44775","method":"POST","route_name":"default","path":"/api/v1/seatservice/seats/left_tickets","response_flags":"-","user_agent":"python-requests/2.26.0","start_time":"2022-05-09T22:35:04.994Z","upstream_cluster":"inbound|18898||","x_forwarded_for":null,"upstream_host":"10.244.0.118:18898","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","authority":"ts-travel-service:12346","protocol":"HTTP/1.1","requested_server_name":null,"bytes_received":112,"downstream_local_address":"10.244.0.118:18898"}
2022-05-09T22:35:05.886269511Z stdout F {"path":"/api/v1/travelservice/routes/G1237","authority":"ts-travel-service:12346","requested_server_name":null,"x_forwarded_for":null,"user_agent":"python-requests/2.26.0","response_flags":"-","upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","response_code_details":"via_upstream","route_name":"default","connection_termination_details":null,"bytes_received":0,"duration":13,"request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","downstream_remote_address":"10.244.0.118:41890","bytes_sent":190,"upstream_transport_failure_reason":null,"downstream_local_address":"10.96.119.129:12346","upstream_host":"10.244.0.129:12346","method":"GET","upstream_service_time":"13","upstream_local_address":"10.244.0.118:41984","start_time":"2022-05-09T22:35:05.169Z","response_code":200,"protocol":"HTTP/1.1"}
2022-05-09T22:35:05.88629165Z stdout F {"authority":"ts-travel-service:12346","route_name":"allow_any","bytes_sent":47,"user_agent":"python-requests/2.26.0","connection_termination_details":null,"x_forwarded_for":null,"start_time":"2022-05-09T22:35:05.185Z","path":"/api/v1/orderservice/order/tickets","requested_server_name":null,"upstream_local_address":"10.244.0.118:32886","response_flags":"-","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","upstream_cluster":"PassthroughCluster","protocol":"HTTP/1.1","downstream_remote_address":"10.244.0.118:41748","downstream_local_address":"10.96.154.248:12031","upstream_host":"10.96.154.248:12031","method":"POST","response_code":200,"upstream_transport_failure_reason":null,"response_code_details":"via_upstream","bytes_received":112,"upstream_service_time":"5","duration":6}
2022-05-09T22:35:05.886296482Z stdout F {"method":"GET","duration":15,"route_name":"default","path":"/api/v1/travelservice/train_types/G1237","response_flags":"-","upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","authority":"ts-travel-service:12346","response_code_details":"via_upstream","upstream_host":"10.244.0.129:12346","connection_termination_details":null,"bytes_received":0,"downstream_local_address":"10.96.119.129:12346","bytes_sent":125,"request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","upstream_service_time":"14","upstream_local_address":"10.244.0.118:41984","upstream_transport_failure_reason":null,"downstream_remote_address":"10.244.0.118:41890","response_code":200,"start_time":"2022-05-09T22:35:05.192Z","user_agent":"python-requests/2.26.0","requested_server_name":null,"protocol":"HTTP/1.1","x_forwarded_for":null}
2022-05-09T22:35:05.886299882Z stdout F {"downstream_remote_address":"10.244.0.118:37128","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","upstream_service_time":"4","downstream_local_address":"10.96.5.54:15679","bytes_received":0,"response_flags":"-","start_time":"2022-05-09T22:35:05.210Z","response_code_details":"via_upstream","bytes_sent":172,"x_forwarded_for":null,"upstream_host":"10.96.5.54:15679","route_name":"allow_any","connection_termination_details":null,"upstream_transport_failure_reason":null,"path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","requested_server_name":null,"upstream_cluster":"PassthroughCluster","duration":5,"authority":"ts-travel-service:12346","method":"GET","protocol":"HTTP/1.1","upstream_local_address":"10.244.0.118:35792","response_code":200,"user_agent":"python-requests/2.26.0"}
2022-05-09T22:35:05.88631731Z stdout F {"requested_server_name":null,"upstream_cluster":"inbound|18898||","downstream_remote_address":"10.244.0.129:42628","response_code":200,"downstream_local_address":"10.244.0.118:18898","x_forwarded_for":null,"connection_termination_details":null,"response_code_details":"via_upstream","bytes_sent":74,"route_name":"default","method":"POST","user_agent":"python-requests/2.26.0","upstream_service_time":"50","response_flags":"-","bytes_received":112,"path":"/api/v1/seatservice/seats/left_tickets","upstream_local_address":"127.0.0.6:44775","authority":"ts-travel-service:12346","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","duration":50,"start_time":"2022-05-09T22:35:05.166Z","upstream_transport_failure_reason":null,"protocol":"HTTP/1.1","upstream_host":"10.244.0.118:18898"}
2022-05-09T22:35:05.886446892Z stdout F {"upstream_service_time":"17","requested_server_name":null,"route_name":"default","x_forwarded_for":null,"upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","start_time":"2022-05-09T22:35:05.262Z","method":"GET","bytes_sent":190,"downstream_remote_address":"10.244.0.118:41890","downstream_local_address":"10.96.119.129:12346","duration":17,"upstream_host":"10.244.0.129:12346","bytes_received":0,"authority":"ts-travel-service:12346","upstream_local_address":"10.244.0.118:41984","response_code_details":"via_upstream","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","connection_termination_details":null,"path":"/api/v1/travelservice/routes/G1237","response_code":200,"protocol":"HTTP/1.1","upstream_transport_failure_reason":null,"user_agent":"python-requests/2.26.0","response_flags":"-"}
2022-05-09T22:35:05.88647123Z stdout F {"method":"POST","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","authority":"ts-travel-service:12346","upstream_cluster":"PassthroughCluster","requested_server_name":null,"response_flags":"-","response_code":200,"bytes_received":112,"protocol":"HTTP/1.1","upstream_transport_failure_reason":null,"bytes_sent":47,"upstream_local_address":"10.244.0.118:32886","upstream_service_time":"5","user_agent":"python-requests/2.26.0","connection_termination_details":null,"duration":5,"downstream_remote_address":"10.244.0.118:41748","path":"/api/v1/orderservice/order/tickets","route_name":"allow_any","upstream_host":"10.96.154.248:12031","start_time":"2022-05-09T22:35:05.280Z","x_forwarded_for":null,"downstream_local_address":"10.96.154.248:12031","response_code_details":"via_upstream"}
2022-05-09T22:35:05.886476401Z stdout F {"upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","user_agent":"python-requests/2.26.0","requested_server_name":null,"downstream_remote_address":"10.244.0.118:41890","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","response_code":200,"authority":"ts-travel-service:12346","response_flags":"-","duration":12,"connection_termination_details":null,"upstream_transport_failure_reason":null,"start_time":"2022-05-09T22:35:05.289Z","path":"/api/v1/travelservice/train_types/G1237","response_code_details":"via_upstream","bytes_received":0,"upstream_host":"10.244.0.129:12346","bytes_sent":125,"upstream_local_address":"10.244.0.118:41984","route_name":"default","upstream_service_time":"12","x_forwarded_for":null,"method":"GET","protocol":"HTTP/1.1","downstream_local_address":"10.96.119.129:12346"}
2022-05-09T22:35:05.886479664Z stdout F {"downstream_local_address":"10.96.5.54:15679","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","response_code_details":"via_upstream","upstream_host":"10.96.5.54:15679","upstream_service_time":"4","route_name":"allow_any","bytes_sent":172,"method":"GET","user_agent":"python-requests/2.26.0","upstream_transport_failure_reason":null,"response_code":200,"authority":"ts-travel-service:12346","response_flags":"-","downstream_remote_address":"10.244.0.118:37128","start_time":"2022-05-09T22:35:05.303Z","x_forwarded_for":null,"requested_server_name":null,"duration":5,"connection_termination_details":null,"upstream_local_address":"10.244.0.118:35792","path":"/api/v1/configservice/configs/DirectTicketAllocationProportion","protocol":"HTTP/1.1","bytes_received":0,"upstream_cluster":"PassthroughCluster"}
2022-05-09T22:35:05.886496207Z stdout F {"upstream_cluster":"inbound|18898||","downstream_remote_address":"10.244.0.129:42628","bytes_received":112,"connection_termination_details":null,"path":"/api/v1/seatservice/seats/left_tickets","upstream_service_time":"50","start_time":"2022-05-09T22:35:05.260Z","request_id":"8a1f11e3-0099-988c-95a4-e58a302fbcf3","upstream_transport_failure_reason":null,"upstream_host":"10.244.0.118:18898","user_agent":"python-requests/2.26.0","route_name":"default","protocol":"HTTP/1.1","response_code_details":"via_upstream","authority":"ts-travel-service:12346","duration":50,"method":"POST","downstream_local_address":"10.244.0.118:18898","upstream_local_address":"127.0.0.6:44775","response_flags":"-","x_forwarded_for":null,"requested_server_name":null,"response_code":200,"bytes_sent":74}
2022-05-09T22:35:05.8865035Z stdout F {"downstream_local_address":"10.96.119.129:12346","bytes_received":0,"upstream_cluster":"outbound|12346||ts-travel-service.default.svc.cluster.local","x_forwarded_for":null,"upstream_service_time":"11","protocol":"HTTP/1.1","user_agent":"python-requests/2.26.0","bytes_sent":190,"route_name":"default","response_code_details":"via_upstream","downstream_remote_address":"10.244.0.118:41890","duration":11,"response_flags":"-","method":"GET","request_id":"a370aaaa-fecb-99d4-925c-1b3985339d3d","authority":"ts-travel-service:12346","upstream_local_address":"10.244.0.118:41984","response_code":200,"path":"/api/v1/travelservice/routes/D1345","start_time":"2022-05-09T22:35:05.378Z","requested_server_name":null,"connection_termination_details":null,"upstream_transport_failure_reason":null,"upstream_host":"10.244.0.129:12346"}
